"","screenName","text","retweetCount","score","absolute_score","lon","lat"
"1128","theBillGrayson","RT @onenewsB: #NeverTrump presidential candidate #Evan_McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/9Y1Gl31Dsz #ClickLin‚Ä¶",2,2,2,-102.4107493,34.2331373
"1129","theblaze","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/NbV5CyMT8r",5,2,2,-96.7969879,32.7766642
"1130","TheBurghMenace","RT @SteelersNasty: Go #VanJones! RT Van  Jones‚Äô PR Firm Working With Republican Electors Voting Against Trump https://t.co/tWcS1bVqH9 
@Van‚Ä¶",1,1,1,-79.9958864,40.4406248
"1131","theconservativ","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô - https://t.co/UYZI8k1iRF #TCOT #conservative",0,1,1,-80.8431267,35.2270869
"1132","thefreeguru","#theFreeGuru Flash forward: #NeverTrump in 2020 - Imagine for a moment that it‚Äôs 2020. (Or, more likely very ea... https://t.co/BvS4wnNVOg",0,0,0,-114.6276916,32.6926512
"1133","TheGiops","That #orange #DonaldTrump attacked #CIA in order to defend #Russia. No kidding. #nevertrump #idiot #putinpuppet #buffoon #loser #sociopath",0,-2,2,-121.2880059,38.7521235
"1134","thenurse75","""@SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/nlfWJjST0t""",5,-1,1,-120.8207685,38.7987907
"1135","thenurse75","RT @SpryGuy: Donald Trump's win is not legitimate.
Donald Trump is not a legitimate President.
Doanald Trump is a liar, cheater, and TRAITO‚Ä¶",42,1,1,-120.8207685,38.7987907
"1136","theocintric","RT @CCCINNC: @theocintric
McCain &amp; McMuffin MuslimBrotherhood &amp; #NeverTrump
https://t.co/8Xi2hzLoNL",1,0,0,-111.9260519,33.4941704
"1137","therakate","RT @cathcam: That day.  Teen vogue does one of the best,  and simplest analysis of Trump.  #nevertrump https://t.co/fU0ICFbxbs",1,3,3,-105.2705456,40.0149856
"1138","TheRealAmerica_","Flash forward: #NeverTrump in 2020 https://t.co/h2wtjCnOPX https://t.co/W9MO3P9fSX",0,0,0,-85.6023643,44.3148443
"1139","Theresa_deLise","#LiarLiarPantsOnFire @realDonaldTrump #NeverTrump https://t.co/LgSwzi9NTO",0,0,0,-74.4056612,40.0583238
"1140","TheRuralLife4Me","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-81.5157535,27.6648274
"1141","theRza2u","RT @SeattleYaYa: Trump campaigned on Bernie's economic message and the Dem Platform is Bernie's. Clear to me that #NeverHillary + #NeverTru‚Ä¶",5,2,2,-119.4179324,36.778261
"1142","thespiansfo","Liar-in-chief Trump &amp; the CIA are on a collision course over Russia‚Äôs role in U.S. election #NeverTrump #UniteBlue https://t.co/bneZGCx0nt",2,1,1,-122.4194155,37.7749295
"1143","TheTrumpLady","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-111.0937311,34.0489281
"1144","TheTurpens","RT @VivaLaAmes: VIDEO : Trump responds to the insane ""Russian Conspiracy Theory"" started by NeverTrump and pushed by Liberals.
https://t.co‚Ä¶",47,-1,1,-95.712891,37.09024
"1145","thewaryfox","RT @LdyNJ1: WeThePeople &amp; #PresidentTrump are under attack by #elites #NeverTrump &amp; Dems. #FakeNews using #RussianHackets to steal #Elector‚Ä¶",5,-2,2,-95.712891,37.09024
"1146","thewolfe47","@sioxielegend Had to join Twitter - at 47 yo(!) - just to to be able to get policy proclamations from my soon-to-be POTUS. Sad! #NeverTrump",0,-1,1,-95.712891,37.09024
"1147","thewolfe47","@Communism_Kills @miajankowicz @laurenduca @nytimes Oh, so that swipe @TeenVogue was just more partisan snark? Great! Ì†ΩÌπÑÌ†ΩÌ¥´ #NeverTrump/Putin",0,0,0,-95.712891,37.09024
"1148","ThomasJankow","RT @SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/A1JHxAWhGf",87,-1,1,-106.2800242,43.4113604
"1149","TipToe51","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-86.5804473,35.5174913
"1150","Tis4Ta","RT @1rantingrooster: Hillary doesn't have the integrity to be honest with the American people. #NeverHillary #NeverTrump",5,1,1,-95.712891,37.09024
"1151","titlesrchr","RT @StonZMGMT: Attn: GOP and 3rd party onlookers.
#RapistTrump 
#NeverTrump 
#NeverPence 
#StillWithHer 
#TheResistance https://t.co/PZLvpt‚Ä¶",3,0,0,-122.1749492,37.4199683
"1152","tk_atty","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-82.907123,40.4172871
"1153","tmbrown327","RT @joekeene: RNC = Russian National Committee
GOP = Guardians of Putin

Sounds about right ...

@GOP @realDonaldTrump #NeverTrump #StillWi‚Ä¶",18,1,1,-71.4774291,41.5800945
"1154","tmmckinney777","RT @FIERCEDEFENDER1: @mmpadellan @Dangchick1 Why didn't voters listen?!?!?! #MadamPresident #NeverTrump Ì†ΩÌ∏ñ",8,0,0,-86.902298,32.3182314
"1155","TNChick67","RT @DailyLiberal1: The intelligence community represents two things Trump hates, intelligence and community. #TheResistance #TheDailyLibera‚Ä¶",26,2,2,-86.5804473,35.5174913
"1156","ToddGilbert","RT @Ivanroberson: This from ""@SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/EuSW‚Ä¶",7,-1,1,-122.0807964,37.6688205
"1157","toddintempe","RT @charlescwcooke: You're telling this to people who said they're ""NeverTrump."" They . . . know. That's why they said ""never Trump."" https‚Ä¶",238,1,1,-111.9400054,33.4255104
"1158","todDM53izjASpRe","RT @CarruscaCarla: Donald Trump spelt backwards is Dlanod Pmurt which makes no sense just like him. #Nevertrump https://t.co/GwCfUsZ07H",76,2,2,-111.1770945,45.7762463
"1159","TomLevenson","This is why it's a bad idea to let Russia's candidate become POTUS. #NeverTrump is not just a good idea; it's vital‚Ä¶ https://t.co/zEtCGXsN6w",4,0,0,-71.1097335,42.3736158
"1160","TomNewell3","RT @co_rapunzel4: The face of crass materialism, poor taste, intolerance &amp; racism. It's also the face of the #GOP. #NeverTrump https://t.co‚Ä¶",223,-4,4,-105.7820674,39.5500507
"1161","tonic516","RT @DailyLiberal1: The intelligence community represents two things Trump hates, intelligence and community. #TheResistance #TheDailyLibera‚Ä¶",26,2,2,-81.5157535,27.6648274
"1162","TottenBill","RT @ARTISTstacy: Try un-seeing THIS one! 
@realDonaldTrump ,#DumpTrump,#STopTrump,#NeverTrump,#notmypresidenttrump , #TrumpPence16 , #Trump‚Ä¶",85,1,1,-81.8603778,30.0688512
"1163","TottenBill","RT @cahulaan: #NeverTrump #NotMyPresident #TheResistance #TrumpLeaks #GrabYourWallet #ResistTrump #DonTheCon #WhereYoTaxesAtBitch Indeed ‚ùóÔ∏è‚Ä¶",9,0,0,-81.8603778,30.0688512
"1164","TottenBill","RT @Baconbitsnews: We can not let Russia control our political system, politicians &amp; country #StopTrump #PutinsPuppet @NeverTrumpPAC @Never‚Ä¶",20,0,0,-81.8603778,30.0688512
"1165","Toughturtleboy","our US president trusts Russia more than our very own CIA good job guys for voting this guy in! #CIA #russianhacking #NeverTrump",0,1,1,-85.6076495,30.5629238
"1166","TPANick","#NeverTrump's Evan Cuckin' McMillan wanted ww3. Sad! https://t.co/e5Mr7YCgVO",0,-1,1,-81.1637245,33.836081
"1167","TPSurvivors","RT @DailyLiberal1: The intelligence community represents two things Trump hates, intelligence and community. #TheResistance #TheDailyLibera‚Ä¶",26,2,2,-118.1937395,33.7700504
"1168","traciemom","RT @SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/A1JHxAWhGf",87,-1,1,-91.8318334,35.20105
"1169","TracyOwensJahn1","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-99.9018131,31.9685988
"1170","traptucker","RT @ARTISTstacy: Try un-seeing THIS one! 
@realDonaldTrump ,#DumpTrump,#STopTrump,#NeverTrump,#notmypresidenttrump , #TrumpPence16 , #Trump‚Ä¶",85,1,1,-95.3698028,29.7604267
"1171","TravelBlog4Nets","Women have the power to stop Trump. #NeverTrump. #Hillary, #iWillVote!

https://t.co/VOCJeJBXaK https://t.co/KSlTfgcXl5",0,1,1,-81.7877593,41.4524536
"1172","traveling4nets","Women have the power to stop Trump. #NeverTrump. #Hillary, #iWillVote!

https://t.co/oDTf3SdnnW https://t.co/4dot9M0Fwc",0,1,1,-81.7877593,41.4524536
"1173","travelingair","Cleveland women have the power to stop Trump. So do men. #NeverTrump. #Hillary, #iWillVote!

https://t.co/8uAy4t2WgG https://t.co/7JnrbSVsrS",0,1,1,-81.7877593,41.4524536
"1174","travelingdeal","Cleveland women have the power to stop Trump. #NeverTrump. #Hillary, #iWillVote!

https://t.co/UHMNcfjJcJ https://t.co/geUWKCF0oP",0,1,1,-81.7877593,41.4524536
"1175","tresamused","RT @Kris_Sacrebleu: Great cartoons ‚úäÌ†ºÌøª

#NotMyPresident #RussianHacks #NeverTrump https://t.co/RdyoniUNHD",11,0,0,-95.712891,37.09024
"1176","Trestresjolie","RT @VivaLaAmes: VIDEO : Trump responds to the insane ""Russian Conspiracy Theory"" started by NeverTrump and pushed by Liberals.
https://t.co‚Ä¶",47,-1,1,-105.7820674,39.5500507
"1177","trevorhuxham","If this is any sign, Arizona will have a crucial #NeverTrump delegation in the Senate https://t.co/kTIXD8cvzb",0,0,0,-111.9400054,33.4255104
"1178","TripawdMom","RT @WakeTheF_UP: #NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/0fHvbTiV3C via @ch‚Ä¶",2,2,2,-86.5804473,35.5174913
"1179","trump_florida","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-81.5157535,27.6648274
"1180","TrumpIslam45","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-95.712891,37.09024
"1181","TRUMPNEXTPRES16","RT @ConstanceQueen8: 'Whatever It Takes': Michelle Malkin Tells Curt Schilling Mitt Romney Should Be Told 'NeverTrump Means Never Hired' ht‚Ä¶",265,-1,1,-74.0059413,40.7127837
"1182","TSJB45","RT @TSJB45: #NeverTrump
Never should ""President"" and ""Tr%*p"" appear together. 

The world must know #HesNotOurPresident...
he's our nationa‚Ä¶",56,0,0,-95.712891,37.09024
"1183","tsr_balto","RT @adamjohnsonNYC: why #NeverTrump careerist neocons will never be your ally against Trump exhibit 459 https://t.co/1qSMGQycvj",129,1,1,-71.0588801,42.3600825
"1184","TSSNewsMag","@DonAllen02 @OurBlackNewsMN @SystemsofChaos @RobertJGarrison @nia4_trump @ehs_wildcats @NeverTrump @WutIReallyMean‚Ä¶ https://t.co/D7TA3v2HRF",0,0,0,-93.6319131,42.0307812
"1185","tsujigo","RT @PJamesKing: Hahaha!Ì†ΩÌ∏Ç SNL Trolls Trump, Imagining the World ‚ÄòThrough Donald‚Äôs Eyes‚Äô   https://t.co/0b7tJhXFFB via @thedailybeast @SMShow‚Ä¶",1,0,0,-82.98402,30.2949457
"1186","tvuonggrove","RT @Kris_Sacrebleu: Great cartoons ‚úäÌ†ºÌøª

#NotMyPresident #RussianHacks #NeverTrump https://t.co/RdyoniUNHD",11,0,0,-97.3307658,32.7554883
"1187","TXHasson","@ElliottRHams is right. #nevertrump purity play looks like the same martyrdom complex that they rightly criticize tea partiers for indulging",0,0,0,-96.7969879,32.7766642
"1188","TXHasson","RT @ElliottRHams: Look Evan, I was #NeverTrump too. He has said plenty of stupid things following the CIA report, but to claim disloyalty i‚Ä¶",2,-2,2,-96.7969879,32.7766642
"1189","TXHasson","Based on people arguing with @ElliottRHams #NeverTrump is proudly marching to irrelevance with head held high. 
Unfortunate. Shortsighted.",0,-3,3,-96.7969879,32.7766642
"1190","TYCapitalism","RT @theblaze: #NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/NbV5CyMT8r",5,2,2,-95.712891,37.09024
"1191","typhanieluv","RT @AndrewStergiou: #ARRESTTRUMP #nevertrump #NotMyPresidemt one day much of the world will regret not demanding OBAMA ARREST TRUMP &amp; Democ‚Ä¶",2,0,0,-74.0059413,40.7127837
"1192","u_wanna_eh","RT @BriMan2u: Are the ""Deplorables"" scared yet? They should be. If they really aren't as deplorable as they act, now is the time to prove i‚Ä¶",9,-2,2,-85.3232139,51.253775
"1193","u_wanna_eh","RT @ProudLiberal11: Amen! 
#ObamaLegacy 
#NeverTrump
#Rise https://t.co/oiBJuEQWm9",27,0,0,-85.3232139,51.253775
"1194","Umpire20","@Minx970 @HillaryClinton Republicans would need to lead impeachment of #PutinsBitch Only hope #ElectoralCollege #MoralElectors #NeverTrump",0,1,1,-82.5436722,27.763383
"1195","Umpire20","@HamiltonElector Get Busy! The #ElectoralCollege has enormous responsibility thrust upon #MoralElectors by our Founding Fathers! #NeverTrump",1,0,0,-82.5436722,27.763383
"1196","Umpire20","Oh so incredible especially for anyone dealing with #NeverTrump #PutinsBitch #TrumpTreason #McConnellTreason‚Ä¶ https://t.co/z4HrtTd2QY",0,1,1,-82.5436722,27.763383
"1197","United_TShirts","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/ApR6oUvBOx",0,2,2,-93.097702,41.8780025
"1198","urthman_03","RT @rmasher2: Come on, people. All of these stories about Team Trump shadiness lead back to Putin &amp; Russia. Coincidence? No. Conspiracy. #N‚Ä¶",10,1,1,-95.712891,37.09024
"1199","USA_PolicalNews","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/hzYkcHq8lJ https://t.co/IkOPjin2Sl",0,2,2,-95.712891,37.09024
"1200","USAFreedomTwo","@realDonaldTrump  NeverTrump.
The irrelevant @FrankLuntz lost in Intellectualism @glennbeck master blaster @theblaze All so inconsequential",0,-2,2,-99.9018131,31.9685988
"1201","usagivings","There is more than one important #election happening this November https://t.co/4fJHaqVXa4 https://t.co/j7FUnHxhVP #election2016 #NeverTrump",0,1,1,-95.712891,37.09024
"1202","USAgivingTeam","Women have the power to stop Trump.

https://t.co/dsCVvzKaA9 https://t.co/P1D0i5Fdg7  #NeverTrump. #Hillary, #iWillVote!",0,0,0,-95.712891,37.09024
"1203","ValleyWhit","@20committee no.  American people rejected Hillary, period. I was neverTrump but this is would do Russian good, stoke further mistrust",0,-1,1,-79.0716958,38.149576
"1204","vcegda9999","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-117.9536697,33.7091847
"1205","VeeSally","RT @NH92276: On a side note, all you former Trumpkins now pretending to be #NeverTrump patriots by slamming Trump's treason: kindly kiss my‚Ä¶",7,0,0,-86.902298,32.3182314
"1206","VegasKnows","Putin dictator of East! #Trump dictator of West! America needs strong leadership! #Nevertrump! Electoral Save Ameri‚Ä¶ https://t.co/2vkJENH37K",0,0,0,-116.419389,38.8026097
"1207","velvetus1","#conflictsofinterest #TrumpLies #notmypresident #NeverTrump https://t.co/vDec9vxbkR",0,0,0,-83.2784851,30.8327022
"1208","velvetus1","Trump says it‚Äôs OK if he skips intelligence briefings because he‚Äôs ‚Äòa smart person' https://t.co/UNdUfLnXRp #NeverTrump #NotMyPresident",0,3,3,-83.2784851,30.8327022
"1209","vinegaralcohol","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-95.712891,37.09024
"1210","VivaLaAmes","VIDEO : Trump responds to the insane ""Russian Conspiracy Theory"" started by NeverTrump and pushed by Liberals.
https://t.co/TqREf24yng",47,-1,1,-95.712891,37.09024
"1211","vjesmith1","RT @SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/A1JHxAWhGf",87,-1,1,-117.7189974,41.9972968
"1212","voice_of_sane1","RT @halsteadg048: #NeverTrump is so upset about #Trump not choosing @MittRomney that they have now joined together with @POTUS to take out‚Ä¶",6,0,0,-77.1945247,41.2033216
"1213","VojEspo","RT @mcurryfelidae07: hey guys here's the Woke #NeverTrump @glennbeck the news media has been slobbering the feet of the past week https://t‚Ä¶",41,0,0,-75.1195107,40.1240795
"1214","voter1vote","RT @SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/A1JHxAWhGf",87,-1,1,-88.7878678,43.7844397
"1215","vsansome","RT @DailyLiberal1: The intelligence community represents two things Trump hates, intelligence and community. #TheResistance #TheDailyLibera‚Ä¶",26,2,2,-119.4179324,36.778261
"1216","vulcanbard","RT @PJamesKing: So Trump controls D.C.? Anti-Trump Women‚Äôs March Barred From Lincoln Memorial https://t.co/pmGvxWmrhC via @thedailybeast @S‚Ä¶",2,1,1,-80.4549026,38.5976262
"1217","Vva10967","@JoyAnnReid @HamiltonElector is another stupid NeverTrump movement that LACKS the courage to vote FOR @HillaryClinton to stop Trump.",0,0,0,-74.4056612,40.0583238
"1218","vvargas04","Are you kidding me! You're a reality star shithead with no experience in anything but going bankrupt and your tan n‚Ä¶ https://t.co/Nz3Z8He5OP",0,-1,1,-120.7401386,47.7510741
"1219","Wade_Hummel","@kencampbell66 they're all sore loser #nevertrump RINOS that wanted the commie hillary to win. They're lower than despicable. They are progs",0,-2,2,-95.712891,37.09024
"1220","Waitingforahero","RT @DailyLiberal1: #AuditTheElection #RussianHacking #Putinspuppet #TheDailyLiberal #UniteBlue #TheResistance https://t.co/eD2opyrBti #Neve‚Ä¶",5,0,0,-85.6023643,44.3148443
"1221","Waitingforahero","RT @DailyLiberal1: @RealSamMartin #NeverTrump #TheResistance #TheDailyLiberal #UniteBlue #Democrat #Progressive #WereStillHere #Liberal htt‚Ä¶",12,1,1,-85.6023643,44.3148443
"1222","WakeTheF_UP","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/0fHvbTiV3C via @chrisenloe @theblaze",2,2,2,-117.5664384,33.8752935
"1223","walkerdl","RT @akhanukov: Turns out many #NeverTrump peeps were more like #NeverTrumpLOLWhatevs!",4,1,1,-84.2963123,33.7748275
"1224","wanba","RT @WakeTheF_UP: #NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/0fHvbTiV3C via @ch‚Ä¶",2,2,2,-111.0937311,34.0489281
