"","screenName","text","retweetCount","score","absolute_score","lon","lat"
"1135","TimerUsa","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-120.7401386,47.7510741
"1136","tiogamom1","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-76.3637285,42.1256317
"1137","ToddSpates","RT @atheygraphics: Keep it Real #Tucker  #TuckerCarlsonTonight #MakeAmericaGreatAgain https://t.co/oeNaNEJ02P",9,0,0,-112.089759,41.6721895
"1138","ToffKX947","RT @muzikgirl11: #ThrowbackThursday #MakeAmericaGreatAgain #PresidentElectTrump #PresidentTrump #TrumpLandslide ‚ù§Ô∏è the USA Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏ https://t‚Ä¶",70,0,0,-79.4204378,43.6527404
"1139","Tom_St_John","@realDonaldTrump, @stoolpresidente is at the #ArmyNavyGame.  You should absolutely find him, and get a picture. #MakeAmericaGreatAgain",0,0,0,-73.1409429,40.9256538
"1140","TomEdmonds2","RT @kyleraccio: Louisiana: Go out and vote for @JohnKennedyLA for Senate today so he can help Pres-elect Trump #MakeAmericaGreatAgain!",6,1,1,-119.1274334,35.3734151
"1141","tommcq6","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-118.3286614,34.0928092
"1142","tomofsnj","#SantaCon #newyorki #Boston #philadelphia 

 help Make #MakeAmericaGreatAgain one bar at a time.  

Make a bar tenders a #merrychristmas",0,0,0,-95.712891,37.09024
"1143","TonyUnplugged","RT @DaysOfTrump: 41 Days to #Trump : Counting down to Inauguration Day and @DaysOfTrump in the White House! #MakeAmericaGreatAgain https://‚Ä¶",57,1,1,-75.1652215,39.9525839
"1144","tparks11280","@theblaze and @realDonaldTrump is still winning in Wisconsin with the recount! #MakeAmericaGreatAgain",0,1,1,-88.7878678,43.7844397
"1145","TraceyBricco","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-91.3551727,44.9318009
"1146","TracyGr97530014","RT @TheFoundingSon: The Media will never show you the other side of the coin
#MakeAmericaGreatAgain https://t.co/CFOjMkoahY",123,0,0,-118.4003563,34.0736204
"1147","TracyGr97530014","RT @TheFoundingSon: And it's the best what could've happened to me!
#MakeAmericaGreatAgain https://t.co/cE9sPWHJj1",74,1,1,-118.4003563,34.0736204
"1148","Travelmimi222","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-85.6023643,44.3148443
"1149","Travis_Tritten","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-77.0368707,38.9071923
"1150","TravisAngry","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-112.2373779,33.5805955
"1151","treerunner606","#trump and #treework #044 #066 #200T #arborist #makeamericagreatagain https://t.co/lr7FEutR4h",0,1,1,-84.3879824,33.7489954
"1152","Trevor90666770","RT @TCB_AK: #Trump is rocking it at the game while the crowd chants #MakeAmericaGreatAgain Ì†ºÌ∑∫Ì†ºÌ∑∏ 

#ArmyNavyGameDay
#GoArmy 
#GoNavy https://t‚Ä¶",23,0,0,-88.7878678,43.7844397
"1153","Trump_Boss","RT @NewtTrump: First they ignore you, then they laugh at you, then they fight you, and then you win. #MakeAmericaGreatAgain #PersonOfTheYea‚Ä¶",51,0,0,-74.0059413,40.7127837
"1154","TrumpAllTheWay1","RT @maconnal: #HandCuffHillary @infowars #InfoWars @realAlexJones #CrookedHillary #NeverHillary
#MakeAmericaGreatAgain
#Trump2016 https://t‚Ä¶",7,0,0,-85.6023643,44.3148443
"1155","trumpamaniac","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-77.0365298,38.8976763
"1156","TrumpATeam1","#MakeAmericaGreatAgain Ì†ºÌ∑∫Ì†ºÌ∑∏  for all Amercan citizens Ì†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/uWOoSItn1U",1,0,0,-95.712891,37.09024
"1157","trumphillarypol","@Cernovich lol, she accidentally slep with a trump supporter. #maga #trumptrain #MakeAmericaGreatAgain #russia‚Ä¶ https://t.co/Qb07S16qtq",0,2,2,-95.712891,37.09024
"1158","TrumpMov","Time to #BuildThatWall!  #MakeAmericaGreatAgain https://t.co/2FmHQiJ0Yj",0,0,0,-95.712891,37.09024
"1159","TrumpMov","RT @The_Trump_Train: A great Christmas gift for any proud Trump supporter. Click the picture and order now! #MakeAmericaGreatAgain

https:/‚Ä¶",34,4,4,-95.712891,37.09024
"1160","TrumpMov","Trump will #MakeAmericaGreatAgain https://t.co/H8HubCNXFO",0,1,1,-95.712891,37.09024
"1161","TrumpMov","#MakeAmericaGreatAgain https://t.co/jXbPZvKvPB",0,0,0,-95.712891,37.09024
"1162","trumps_all","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-86.5861037,34.7303688
"1163","TrumpStamina","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-115.1398296,36.1699412
"1164","trumptup2016","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",611,0,0,-95.712891,37.09024
"1165","TRUMPWINS111","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-75.6582628,39.6292788
"1166","trumpy17","RT @DanScavino: President-elect @realDonaldTrump speaking @lagop. Get out &amp; VOTE tomorrow for @JohnKennedyLA! #MakeAmericaGreatAgain https:‚Ä¶",476,0,0,-95.712891,37.09024
"1167","Truthseer1961","LMAO!

#MakeAmericaGreatAgain https://t.co/MRSp7Ckpwg",0,0,0,-78.6568942,37.4315734
"1168","truthvsthelies","More #fakenews 
#TrumpPence16 #Trump2016 #trumptrain #MakeAmericaGreatAgain 
https://t.co/a74tffytHh",0,0,0,-90.1994042,38.6270025
"1169","Trutider15","Got my Tickets to see our President-elect! #MakeAmericaGreatAgain https://t.co/VhjjFqRgZE",0,0,0,-84.0318199,35.0765721
"1170","tstubbs10802","RT @WeNeedTrump: Americans will be able to say Merry Christmas once again. #MakeAmericaGreatAgain https://t.co/TgPrCVFW19",158,1,1,-95.712891,37.09024
"1171","tthompie","RT @Cam_Loon: #DealWithIt #TheKekOffensive #VoteTrump2016 #MakeAmericaGreatAgain https://t.co/uHW1V4C1QE",3,0,0,-95.712891,37.09024
"1172","TucsonTrumpGirl","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-110.926479,32.2217429
"1173","TVNewsWatchDog","#GOP #Trump supporters are #USA #traitors supporing #Putin and #Russia not to mention delusional idiots #MakeAmericaGreatAgain",0,-1,1,-99.9018131,31.9685988
"1174","TVNewsWatchDog","@realDonaldTrump new #MakeAmericaGreatAgain #trump nice going Trump voters #russia #traitors #DickheadTrump‚Ä¶ https://t.co/7UAuxKff6x",0,3,3,-99.9018131,31.9685988
"1175","tweetingbrit","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-118.2436849,34.0522342
"1176","tweetybird2009","RT @carrieksada: #FridayFeeling
Trump not even in the WH yet, but continues to #MakeAmericaGreatAgain #blessed https://t.co/KbKCxEdA4m",150,0,0,-81.1637245,33.836081
"1177","TXLAW24","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-99.9018131,31.9685988
"1178","txschaefers","RT @2big2fail: #DrainTheSwamp and fill it with incompetent, self-serving #cronycapitalists This doesn't #MakeAmericaGreatAgain it just pimp‚Ä¶",7,-1,1,-117.2425355,33.2000368
"1179","UnlikelyCnsrv","Forgive me for giving a damn about the country in which I live and have invested in. #MakeAmericaGreatAgain",0,-1,1,-77.1872036,38.7892801
"1180","UPennEXP","RT @j_rikard: Shout out to the guy at the #ArmyNavyGameDay with the sign that says Hillary blew a 3-1 lead #Trump #MakeAmericaGreatAgain",25,2,2,-75.1652215,39.9525839
"1181","USA_JasonR","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-95.712891,37.09024
"1182","utahjonny","Trump cheated American Democracy.  His election is a fraud.  #Russia @realDonaldTrump #hacking #MakeAmericaGreatAgain",1,-1,1,-111.8910474,40.7607793
"1183","VacavillesTerry","@CNNPolitics @CNN &lt;&lt;LIARS
#RussianHacking = #FakeNews
#TrumpIsComing bitches
Gonna #MakeAmericaGreatAgain https://t.co/It2SLMQnkN",0,0,0,-121.9877444,38.3565773
"1184","VacavillesTerry","@funder @Deeliberatrix #Trump 
BOO HOO LOSERS
#TrumpIsComing Bitches
Gonna #MakeAmericaGreatAgain whether you like‚Ä¶ https://t.co/E84xA98MX1",0,2,2,-121.9877444,38.3565773
"1185","VacavillesTerry","#TrumpIsComing bitches
Gonna #MakeAmericaGreatAgain
#RussianHacking = #FakeNews
@CNNPolitics @CNN &lt;&lt;LIARS https://t.co/i0fomt2LBV",0,0,0,-121.9877444,38.3565773
"1186","VacavillesTerry","@funder Your name should be DORKIN, you half-witted imbecile
#TrumpIsComing bitchs
Gonna #MakeAmericaGreatAgain‚Ä¶ https://t.co/VhCWZxQfM0",0,0,0,-121.9877444,38.3565773
"1187","VacavillesTerry","@funder Your name should be DORKIN, you half-witted imbecile
#TrumpIsComing bitchs
Gonna #MakeAmericaGreatAgain‚Ä¶ https://t.co/k9QeZu55mc",0,0,0,-121.9877444,38.3565773
"1188","VacavillesTerry","#RussianHacking = #FakeNews
@CNNPolitics @CNN &lt;&lt;LIARS
#TrumpIsComing bitches
Gonna #MakeAmericaGreatAgain https://t.co/15oVAE0JPJ",0,0,0,-121.9877444,38.3565773
"1189","VacavillesTerry","@CNNPolitics @CNN &lt;&lt;LIARS
#RussianHacking = #FakeNews
#TrumpIsComing bitches
Gonna #MakeAmericaGreatAgain https://t.co/t0EhozeyoH",0,0,0,-121.9877444,38.3565773
"1190","VacavillesTerry","@snicolelittle @CNNPolitics 
Games have rules little cupcake. Grow up, loser
#TrumpIsComing bitchs
Gonna‚Ä¶ https://t.co/eyW8qVRON4",0,0,0,-121.9877444,38.3565773
"1191","VacavillesTerry","@funder Y&lt;&lt; WHINING LOSER
#TrumpIsComing bitchs
Gonna #MakeAmericaGreatAgain @PeskyVarmt https://t.co/ymmrsKaHqO",0,-1,1,-121.9877444,38.3565773
"1192","VALUEvsFORCE","RT @NewtTrump: First they ignore you, then they laugh at you, then they fight you, and then you win. #MakeAmericaGreatAgain #PersonOfTheYea‚Ä¶",51,0,0,-104.9739333,39.5480789
"1193","vcegda9999","RT @j_rikard: Shout out to the guy at the #ArmyNavyGameDay with the sign that says Hillary blew a 3-1 lead #Trump #MakeAmericaGreatAgain",25,2,2,-117.9536697,33.7091847
"1194","Verona83","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-122.0399663,38.2493581
"1195","videogirlprod","RT @RikerShawn: Is this how #Trump will #MakeAmericaGreatAgain By June he will imprisoned or impeached 4 Treason 4 ties 2 Putin #notmypresi‚Ä¶",1,0,0,-85.3232139,51.253775
"1196","VinJenn0627","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-74.4056612,40.0583238
"1197","vinnieizzy","RT @JtheDeplorable: Here it is again #deplorables #libtards blaming s--t on others but this time they got caught #MakeAmericaGreatAgain #Tr‚Ä¶",3,0,0,-95.712891,37.09024
"1198","Virginia_Girl57","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-78.6568942,37.4315734
"1199","VoiceMainstreet","RT @DanScavino: President-elect @realDonaldTrump speaking @lagop. Get out &amp; VOTE tomorrow for @JohnKennedyLA! #MakeAmericaGreatAgain https:‚Ä¶",476,0,0,-78.8773898,42.8760887
"1200","VoiceMainstreet","RT @RogerJStoneJr: Leading the charge in the Trump revolution since way back! @realDonaldTrump has always wanted to #MakeAmericaGreatAgain‚Ä¶",148,2,2,-78.8773898,42.8760887
"1201","VoiceMainstreet","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-78.8773898,42.8760887
"1202","VS_NIEVES","#MakeAmericaGreatAgain - said no one.",0,0,0,-74.2179326,43.2994285
"1203","vsafeswm49","RT @SammyJr07: @American1765 @cut_the_crap_ec #MAGA #MakeAmericaGreatAgain #MerryChristmas #merrychristmas2016 https://t.co/lZH9JXySfN",9,0,0,-74.0059413,40.7127837
"1204","WarGrinderUSA1","@AshtonParsley Stop by #TrumpTower and say hello to your next #POTUS.  #AlwaysTrump #MakeAmericaGreatAgain #ILoveNY",0,0,0,-95.712891,37.09024
"1205","Waterbender1987","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-95.712891,37.09024
"1206","watson1_z","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-81.5157535,27.6648274
"1207","Wayne5Juan","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-119.4179324,36.778261
"1208","Wayne5Juan","RT @Janetlarose1: Right back at ya Mr.Prez  ... #WorstPresidentEver  ... time to 
#MakeAmericaGreatAgain https://t.co/G3bxmgDhfB",231,1,1,-119.4179324,36.778261
"1209","weatherlyaj","@thehill interesting...Trump reminds me of what it feels like to be constipated and dry heaving at the same time. #MakeAmericaGreatAgain",0,1,1,-83.0457538,42.331427
"1210","WellstoneCntrCr","The American Dream, Quantified at Last https://t.co/p2J0CeEAW9 #MakeAmericaGreatAgain #EndInequalityandAchieveAmericanDream @realDonaldTrump",0,0,0,-72.7562636,44.3378203
"1211","WendyFieldsDI","After a colossal failure of a war over oil!  #audacious &amp; #unethical #MakeAmericaGreatAgain https://t.co/lvVq0ZC1PU",0,-3,3,-77.0909809,38.8816208
"1212","wesjkam","RT @The_Trump_Train: Sheriff David Clarke weighs in on the dishonest MSM in classic fashion. He is a true leader! #MakeAmericaGreatAgain ht‚Ä¶",1059,0,0,-113.4909267,53.544389
"1213","WeThePeopleFor","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-95.712891,37.09024
"1214","WhitneyVendt","#MakeAmericaGreatAgain ie:""return to a time when the president would be automatically be a white male no exceptions"" https://t.co/OMIgjEDjie",1,0,0,-118.2436849,34.0522342
"1215","wildfirekyle","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-74.0059413,40.7127837
"1216","WillDarrell","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-80.1917902,25.7616798
"1217","willinckenabel","#hahahahahahaha!! You lose #Killary! #MakeAmericaGreatAgain https://t.co/SxKNGcGR01",0,-1,1,-93.9923965,29.9743803
"1218","WillKraus4MO","At the end of my UH-60 course we had a class photo and we add the President-elect @realDonaldTrump .‚Ä¶ https://t.co/HorTELuIzH",1,0,0,-94.3821724,38.9108408
"1219","willojean27","RT @RobbieRosamelia: .@SebGorka succinctly breaks down the message Trump won on: #MakeAmericaGreatAgain https://t.co/IFB1qVBWbz",11,1,1,-83.8685072,42.8361329
"1220","wizard42","RT @maconnal: #HandCuffHillary @infowars #InfoWars @realAlexJones #CrookedHillary #NeverHillary
#MakeAmericaGreatAgain
#Trump2016 https://t‚Ä¶",7,0,0,-82.3971038,40.3756194
"1221","wlewis3x","@RichardLui please explain what #MakeAmericaGreatAgain really means. Haven't heard or seen what this really is other than talk.",0,0,0,-75.1652215,39.9525839
"1222","wmleemert","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-96.6851982,40.8257625
"1223","WoffordN","RT @WeNeedTrump: This is so true. #MakeAmericaGreatAgain https://t.co/J7Ud9oFl2K",281,0,0,-99.9018131,31.9685988
"1224","WolfDreamer1112","#MakeAmericaGreatAgain @realDonaldTrump #BlueMind #WaterIsLife https://t.co/IPbQ1BSt93",0,0,0,-81.8142977,38.4723137
"1225","writingdownpat","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-81.5157535,27.6648274
"1226","wspickerman","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-74.0059413,40.7127837
"1227","XMarioazx","RT @DanScavino: 'HE WOULD STILL LOSE'
Never underestimate the #TrumpTrainÌ†ΩÌ∫ÇÌ†ΩÌ≤®Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏
#MakeAmericaGreatAgain https://t.co/mMEHhJJEZM",4988,0,0,-111.0937311,34.0489281
"1228","XTraceyAnn","RT @XTraceyAnn: Can't wait until 1/20/17! #AmericaFirst #FreeJared #MakeAmericaGreatAgain #PresidentTrump #FridayFeeling #FakeNews #RacistV‚Ä¶",28,0,0,-74.0059413,40.7127837
"1229","yadkinfarm","Fake News??? MSNBC Anchor Falsely Claims Fox Had Party at Trump's D.C. Hotel @mitchellvii #MakeAmericaGreatAgain  https://t.co/xayjOZb6xW",4,-2,2,-79.0192997,35.7595731
"1230","yeminkus","RT @GOP: Working hard for the American people and ready to #MakeAmericaGreatAgain ‚¨áÔ∏è https://t.co/eGQYR5ZQNB",697,0,0,-89.3985283,40.6331249
"1231","YMPhillips","RT @PerezHilton: As if you needed more proof that #DonaldTrump is not really trying to #MakeAmericaGreatAgain... https://t.co/qD8Kh3e1vI",14,0,0,-118.2436849,34.0522342
"1232","YOB1956","RT @jmerrick82yaho1: Love the Red garland! Are there any #MakeAmericaGreatAgain red hat ornaments too? #merrychristmas https://t.co/iJ9161x‚Ä¶",15,1,1,-115.1185825,36.1370261
"1233","yohiobaseball","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-74.383092,40.561196
"1234","Yoridoo","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-99.9018131,31.9685988
"1235","yorkyeddiemom","RT @TheFoundingSon: The President we were waiting for so long!
#MakeAmericaGreatAgain https://t.co/Hm5uu6o9vD",58,0,0,-81.1637245,33.836081
"1236","YvesDarbouze","#MakeAmericaGreatAgain https://t.co/pPRBLKeOhE",0,0,0,-73.9441579,40.6781784
"1237","zachary4169","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-82.907123,40.4172871
